Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Density Value (g / ml),Density Uncertainty (g / ml),Source
cf14c36afe774753aed9ad12a423a2f1,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.2295,,CCCO,Solvent,0.7705,,,,0.9575000000000002,0.00025,10.1021/je700294p
7fff8557f4d54e0095afb8549d8060f0,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.3112,,CCCO,Solvent,0.6888000000000001,,,,0.9978000000000002,0.00025,10.1021/je700294p
c0951b8aa21c4e7cbf83389313c4a092,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.4002,,CCCO,Solvent,0.5998,,,,1.0336,0.00025,10.1021/je700294p
ab8e6032f8314c6e8cf912caceb0b81f,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.4285,,CCCO,Solvent,0.5715,,,,1.0436,0.0003,10.1021/je700294p
05ec3e78605a43efbe4bd0ef309a82a2,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.4635,,CCCO,Solvent,0.5365,,,,1.0553,0.0003,10.1021/je700294p
d24443bd28ee4088a70e2a22ac19f3e8,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.5638,,CCCO,Solvent,0.4362,,,,1.0847000000000002,0.00035,10.1021/je700294p
a724ccbd644c4b91b4b81375aa513dc3,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.6072,,CCCO,Solvent,0.3928,,,,1.0958,0.00035,10.1021/je700294p
47d6d70e790e4a27b70431018cf91865,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.6405,,CCCO,Solvent,0.3595,,,,1.1035000000000004,0.0004,10.1021/je700294p
2d25d93ab4794113bcc08be8b8dae933,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.7096,,CCCO,Solvent,0.2904,,,,1.1189000000000004,0.0004,10.1021/je700294p
6b47d9b6b63043d0a44cefcc41bdc850,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.8001,,CCCO,Solvent,0.1998999999999999,,,,1.1369000000000005,0.00045,10.1021/je700294p
45bdc1e3a13a477eaca6a0298b303224,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.8522,,CCCO,Solvent,0.1478,,,,1.1457000000000004,0.00045,10.1021/je700294p
c380092cf6f74ffc8bdd758e492c42bf,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.9028,,CCCO,Solvent,0.0971999999999999,,,,1.1542000000000003,0.00045,10.1021/je700294p
5e8693b030b44f1ea05f72b8a43f380a,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0098,,CCCCO,Solvent,0.9902,,0.151,0.003,,,10.1021/je700294p
0f7dc1bf5cd141ff8cf922657646f270,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.025,,CCCCO,Solvent,0.975,,0.286,0.0045,,,10.1021/je700294p
3628aa1f97904d13a26ce7c758ea79ec,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0464,,CCCCO,Solvent,0.9536,,0.577,0.0075,,,10.1021/je700294p
cdc742f41bdd49318c22903508d8f565,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.3603,,CCCCO,Solvent,0.6396999999999999,,2.849,0.0295,,,10.1021/je700294p
cae717bbb39f40a8be70b4ee8c99eed9,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.3932,,CCCCO,Solvent,0.6068,,2.86,0.0295,,,10.1021/je700294p
3e21a0fb76b54b869db9b68b135b9b46,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.445,,CCCCO,Solvent,0.5549999999999999,,2.832,0.0295,,,10.1021/je700294p
2df5e7e5213944549a2833ea03f01202,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.5101,,CCCCO,Solvent,0.4899,,2.726,0.0285,,,10.1021/je700294p
6c007425a7cd483bb44876fbcf4196e1,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.5852,,CCCCO,Solvent,0.4147999999999999,,2.473,0.0255,,,10.1021/je700294p
2b5af6dfffaf49d5af66f89e2ed9cbdd,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.6705,,CCCCO,Solvent,0.3295,,2.106,0.022,,,10.1021/je700294p
2b22b208f87d4025a4f1d1e40c7dff22,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.7667,,CCCCO,Solvent,0.2332999999999999,,1.582,0.017,,,10.1021/je700294p
e7ba23286b984cfabfbce37d3954fd6d,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.8531,,CCCCO,Solvent,0.1469,,1.104,0.012,,,10.1021/je700294p
2b03d7b470a341dfba1b3698ed8c6f2c,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.9346,,CCCCO,Solvent,0.0654,,0.521,0.0065,,,10.1021/je700294p
3e43855db4d4426d9aba9754dc71b1e4,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0166,,CCCCO,Solvent,0.9834,,,,0.8197000000000002,0.00035,10.1021/je700294p
ee513a6e78d04b57979f80ee6d76073e,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.7641,,CCCCO,Solvent,0.2359,,,,1.1366000000000005,0.0004,10.1021/je700294p
142f48addf734cba82e51c085156beca,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.8166,,CCCCO,Solvent,0.1834,,,,1.1477000000000004,0.0004,10.1021/je700294p
8d465460d868447e84e24bd7e5e167c8,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.8558,,CCCCO,Solvent,0.1442,,,,1.1557000000000004,0.0004,10.1021/je700294p
e9472684ff68441eadd55b4dfd602f15,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.904,,CCCCO,Solvent,0.0959999999999999,,,,1.1651000000000002,0.00045,10.1021/je700294p
4837546ba92b45109e7d21b3c801d99f,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0191,,CCCCO,Solvent,0.9809,,,,0.8055000000000002,0.00035,10.1021/je700294p
590895baac6e40aabbd2326f6db7b765,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.6961,,CCCCO,Solvent,0.3038999999999999,,,,1.1075000000000004,0.0004,10.1021/je700294p
b97021d3e54843589c1fdde3bffb82f7,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.7777,,CCCCO,Solvent,0.2223,,,,1.1259000000000003,0.0004,10.1021/je700294p
b39d2a1145c54169ac3ffdc4c3a863dc,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.8535,,CCCCO,Solvent,0.1464999999999999,,,,1.1416000000000002,0.00045,10.1021/je700294p
d53ab175cf0e4f33905862f3e0223094,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.9084,,CCCCO,Solvent,0.0916,,,,1.1521,0.00045,10.1021/je700294p
575ae6bd7dd048488dd1888f4118fe92,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.9479,,CCCCO,Solvent,0.0521,,,,1.1594000000000004,0.00045,10.1021/je700294p
bf1537e3535c413887526a59ee08cb14,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.006,,O,Solvent,0.994,,0.078,0.003,,,10.1021/je700294p
1f330facad644a65b2512012b0b132df,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0137,,O,Solvent,0.9863,,0.167,0.0035,,,10.1021/je700294p
c4deb5c7c49b44af831aedaa20fc709a,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0226,,O,Solvent,0.9774,,0.266,0.0045,,,10.1021/je700294p
b79f261dd58e41c88e2594903b83856d,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0328,,O,Solvent,0.9672,,0.374,0.005,,,10.1021/je700294p
b8a265bd35c14df3a00a3cdb8e83b2b6,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0448,,O,Solvent,0.9552,,0.489,0.006,,,10.1021/je700294p
b3a49cd55e494ecfbebbd61fd3566541,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.058,,O,Solvent,0.942,,0.609,0.0075,,,10.1021/je700294p
f9b170b720814cf6b5a61d8266df3c2b,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0724,,O,Solvent,0.9276,,0.732,0.0085,,,10.1021/je700294p
64900f889054433292c2f4d83ea41c16,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0876,,O,Solvent,0.9124,,0.858,0.01,,,10.1021/je700294p
4859b7686d994aa8b277bf98c3609401,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1038,,O,Solvent,0.8962,,0.982,0.011,,,10.1021/je700294p
f97ee3d4d9e0436d8911f204db4b9c57,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1204,,O,Solvent,0.8796,,1.103,0.012,,,10.1021/je700294p
6eba0e79c6ff4c6c86665fd694226146,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1234,,O,Solvent,0.8766,,1.123,0.0125,,,10.1021/je700294p
e5c90ce067b9480fbd50c9264a202ad5,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1415,,O,Solvent,0.8585,,1.248,0.0135,,,10.1021/je700294p
5bab56d0b25e4a58823fb34a003499aa,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1713,,O,Solvent,0.8287,,1.362,0.0145,,,10.1021/je700294p
932017f894244a40afe62fda8da1d244,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1993,,O,Solvent,0.8007,,1.465,0.0155,,,10.1021/je700294p
9c54909a5c614841972fb42a361960b2,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.2307,,O,Solvent,0.7693,,1.555,0.0165,,,10.1021/je700294p
934310895a1a4257a3a5497c71e56c0e,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.2676,,O,Solvent,0.7323999999999999,,1.619,0.017,,,10.1021/je700294p
dc3fbde5bb074befae06a86e05778a06,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.3091,,O,Solvent,0.6909000000000001,,1.635,0.0175,,,10.1021/je700294p
5fbfabdf9c504fd5a337d1431ebaa70e,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.3573,,O,Solvent,0.6427,,1.602,0.017,,,10.1021/je700294p
cc08cd70ec784791955622399f3872ff,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.4051,,O,Solvent,0.5949,,1.533,0.0165,,,10.1021/je700294p
d91f38a2770140e59dcbb39b50a230dc,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.4511,,O,Solvent,0.5488999999999999,,1.459,0.0155,,,10.1021/je700294p
60ee8128e6b9407a9d3d6b55c032df33,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.5139,,O,Solvent,0.4861,,1.33,0.0145,,,10.1021/je700294p
74ff88d21b1f4d5c8ffd19c0ebeb2cda,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.6139,,O,Solvent,0.3861,,1.093,0.012,,,10.1021/je700294p
99a79c256ee343d186987d85b825906a,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.7899,,O,Solvent,0.2100999999999999,,0.631,0.0075,,,10.1021/je700294p
fc3e2445dce94a9ab87701ae8a7624d0,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0058,,O,Solvent,0.9942,,0.095,0.0035,,,10.1021/je700294p
4dd18b30c5034f43bc12d89f4c14105e,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0136,,O,Solvent,0.9864,,0.217,0.0045,,,10.1021/je700294p
a3f2ce646cc8433ba0e83687369fcdfa,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0231,,O,Solvent,0.9769,,0.352,0.0055,,,10.1021/je700294p
dc36756f3fd74ef19d7dc3b0e3a6b39c,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0339,,O,Solvent,0.9661,,0.487,0.0065,,,10.1021/je700294p
2a827940457f46acb38837e13bcb3b55,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0459,,O,Solvent,0.9541,,0.623,0.0075,,,10.1021/je700294p
fc3c9a5d7c6c40abb1685e5bffe428f7,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0605,,O,Solvent,0.9395,,0.769,0.009,,,10.1021/je700294p
4d7b4cdded264f0f8da6183a6d2f27ed,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0774,,O,Solvent,0.9226,,0.927,0.0105,,,10.1021/je700294p
d056aceb02684933a6fdfc402b3166ba,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0961,,O,Solvent,0.9039,,1.089,0.012,,,10.1021/je700294p
0d7fd5bd31e941cf855f2c573d2456f1,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1167,,O,Solvent,0.8833,,1.25,0.0135,,,10.1021/je700294p
610d4b3122214349b05e0e5185b2a0b0,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1225,,O,Solvent,0.8775,,1.28,0.014,,,10.1021/je700294p
cff9bdd98ca84aa190c97fd191df93cc,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1348,,O,Solvent,0.8652,,1.377,0.015,,,10.1021/je700294p
b8314731d9fc4ea986b9ce934b44c250,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1378,,O,Solvent,0.8622,,1.399,0.015,,,10.1021/je700294p
afdcbf039e2841c39e5be8712c7643c9,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1574,,O,Solvent,0.8426,,1.545,0.0165,,,10.1021/je700294p
61f8f27d0773435aad5b2b7368dbcf7a,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1845,,O,Solvent,0.8155,,1.681,0.018,,,10.1021/je700294p
30a30e050dc940f0839ba0b7fa9f488c,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.2023,,O,Solvent,0.7977,,1.819,0.019,,,10.1021/je700294p
bc5505c178624062afbfdfdc636e068e,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.2358,,O,Solvent,0.7642,,1.941,0.0205,,,10.1021/je700294p
ab27950dda6a460485984c2296c8205f,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.2685,,O,Solvent,0.7315,,2.041,0.0215,,,10.1021/je700294p
cc230b877b1849c088141d897069af0c,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.3026,,O,Solvent,0.6974,,2.099,0.022,,,10.1021/je700294p
447c6ae31f134cb68257e683d7e1e86a,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.3403,,O,Solvent,0.6597,,2.148,0.0225,,,10.1021/je700294p
179a006a908b4ed99e7f33e6c41c84f3,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.3889,,O,Solvent,0.6111,,2.141,0.0225,,,10.1021/je700294p
03f3ebcadb5349308b487f705d0c32e7,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.4492,,O,Solvent,0.5508,,2.064,0.0215,,,10.1021/je700294p
bc018ef8fe7445bf8f33e29b8d4746ab,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.5301,,O,Solvent,0.4699,,1.894,0.02,,,10.1021/je700294p
7004de737bb1404f842567ade14ebe48,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.6433,,O,Solvent,0.3567,,1.532,0.0165,,,10.1021/je700294p
658b8ace11c54767a5f5e033b52e3527,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.8206,,O,Solvent,0.1794,,0.841,0.0095,,,10.1021/je700294p
a9bede6c8e2d4bccb9ec73ec8a4a6164,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0182,,O,Solvent,0.9818,,,,1.0271,0.00025,10.1021/je700294p
741bd4d116c249de9e5c15b4868b4cb9,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0376,,O,Solvent,0.9624,,,,1.0503000000000002,0.00025,10.1021/je700294p
c704c67c1c0f48598ecd7779ff61bf35,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0567,,O,Solvent,0.9433,,,,1.0671000000000002,0.00025,10.1021/je700294p
f9ddc938143f47f08bccf3859e7ba584,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0995,,O,Solvent,0.9005,,,,1.0937000000000003,0.00025,10.1021/je700294p
e3836834ba2843b2b9830f11d5616830,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1608,,O,Solvent,0.8392,,,,1.1168000000000002,0.00025,10.1021/je700294p
64eff965c10149dc9dbc2d4eb1a160a0,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.2208,,O,Solvent,0.7792,,,,1.1314000000000004,0.00025,10.1021/je700294p
38b92da67af54ad0b581dfca7bf0b97e,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.2975,,O,Solvent,0.7025,,,,1.1436000000000002,0.00025,10.1021/je700294p
d7ef5701500e4ccea19ada2a0c439bac,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.3909,,O,Solvent,0.6091,,,,1.1540000000000004,0.0003,10.1021/je700294p
385cbc5f4c2942ce8ab7ded97b3fef04,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.4861,,O,Solvent,0.5139,,,,1.1615000000000002,0.0003,10.1021/je700294p
bb85a1de6314468198849616b916f3a3,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.5827,,O,Solvent,0.4173,,,,1.1672000000000002,0.00035,10.1021/je700294p
81fdadfa27c64c1aaee50b993100eef7,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.6761,,O,Solvent,0.3238999999999999,,,,1.1718000000000002,0.00035,10.1021/je700294p
517eb3f54462419e8bdcb2924dfcad95,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.8091,,O,Solvent,0.1908999999999999,,,,1.1766,0.0004,10.1021/je700294p
b352357c299b449a9b424a7ca5f396c9,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.8376,,O,Solvent,0.1624,,,,1.1776000000000002,0.0004,10.1021/je700294p
c68782abfc1b45548cacafc41182b906,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.8942,,O,Solvent,0.1058,,,,1.1794000000000004,0.0004,10.1021/je700294p
dcc7ccf332fe439e810319a7204d4a85,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0466,,O,Solvent,0.9534,,,,1.0468000000000002,0.0002,10.1021/je700294p
322de4d4a9394039aa648dc4801da8ae,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1004,,O,Solvent,0.8996,,,,1.0804000000000002,0.0002,10.1021/je700294p
0fdc5e57c4b74e2f90198ae1ef34ae99,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1523,,O,Solvent,0.8477,,,,1.0998,0.0002,10.1021/je700294p
cec3bad54f1d437c98902502a60316df,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1991,,O,Solvent,0.8009,,,,1.1124000000000005,0.00025,10.1021/je700294p
c0fdd296d2ca444ba36f3b527af2e158,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.251,,O,Solvent,0.749,,,,1.1222000000000003,0.00025,10.1021/je700294p
260d67864cc04145ad0ed7cac93ef8f8,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.3038,,O,Solvent,0.6961999999999999,,,,1.1302000000000003,0.00025,10.1021/je700294p
27bbaf069db642a1a4d1dcb69fa3bbbb,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.4108,,O,Solvent,0.5892,,,,1.1415000000000002,0.0003,10.1021/je700294p
03ec1ea46db1476ab835ea516e9bb9a0,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.5062,,O,Solvent,0.4938,,,,1.1488000000000005,0.0003,10.1021/je700294p
1ecbac0ae1ce4b36b83019c4a6348168,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.5822,,O,Solvent,0.4177999999999999,,,,1.1533000000000002,0.0003,10.1021/je700294p
74c1f272960e447d8aff48f55871c462,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.7042,,O,Solvent,0.2957999999999999,,,,1.1589000000000005,0.00035,10.1021/je700294p
81ada75a65e34c9a9948a6ace92fbbaa,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.7551,,O,Solvent,0.2449,,,,1.1609000000000005,0.0004,10.1021/je700294p
d942a8be619d46e39524ead49a5cc82e,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.7904,,O,Solvent,0.2096,,,,1.1623000000000003,0.0004,10.1021/je700294p
794fc058e9594fa4937178f237a4b39b,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.8123,,O,Solvent,0.1876999999999999,,,,1.1632000000000002,0.0004,10.1021/je700294p
bee347fb74ee424ea4c303c48ae74269,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.8988,,O,Solvent,0.1011999999999999,,,,1.1657000000000004,0.0004,10.1021/je700294p
6057e3f2f51d4a7a9e57497bd3c8ce7b,318.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.918,,O,Solvent,0.0819999999999999,,,,1.1663000000000003,0.0004,10.1021/je700294p
b01d794338004a888683a23e6ad477db,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0057,,CO,Solvent,0.9943,,0.109,0.0035,,,10.1021/je700294p
b49752d7f5374fecafcf9cbb94df8b2a,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0149,,CO,Solvent,0.9851,,0.228,0.004,,,10.1021/je700294p
a21ce339fef94498b79a5329afdbb98a,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0279,,CO,Solvent,0.9721,,0.386,0.0055,,,10.1021/je700294p
d479c3ecdf564b2eb675d696f021e2ce,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.044,,CO,Solvent,0.956,,0.546,0.007,,,10.1021/je700294p
3790326ab7a9423dbada6035f2c9c75c,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0635,,CO,Solvent,0.9365,,0.699,0.008,,,10.1021/je700294p
4e91f89617c74a2f909faf2fdd4a5848,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.0842,,CO,Solvent,0.9158,,0.846,0.0095,,,10.1021/je700294p
feeb34ca8fc045dba1257a5c6da163a8,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1071,,CO,Solvent,0.8929,,0.991,0.011,,,10.1021/je700294p
2bb1c0f7bf5145cba954c8776181b292,298.15,101.0,Liquid,2,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,Solvent,0.1312,,CO,Solvent,0.8688,,1.133,0.0125,,,10.1021/je700294p
